fill_fraction,symbol,timeframe,bars,start,end,trades,wins,losses,win_rate,total_R,expectancy_R,profit_factor,total_pnl,return_pct,max_drawdown,max_drawdown_pct,avg_bars_held,buy_trades,sell_trades,buy_R,sell_R,tp_exits,sl_exits,unresolved,avg_sl_points,setups_detected,setups_entered,rejected_stops
1.0,eurgbp,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,219,135,84,61.64383561643836,39.62511968456188,0.1809366195642095,1.452154127797962,3962.5119684561887,39.62511968456189,-533.4466028173429,-5.334466028173428,10.114155251141552,111,108,27.876126707661555,11.74899297690033,135,84,0,426.67351598173485,358,227,0
0.0,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,72,44,28,61.111111111111114,11.867314713989236,0.16482381547207273,1.3895315335552418,1186.7314713989235,11.867314713989236,-993.0631700442555,-9.930631700442555,5.291666666666667,28,44,3.588151133405451,8.279163580583786,44,28,0,569.2499999999995,183,77,0
0.1,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,72,45,27,62.5,14.87673881174881,0.20662137238540013,1.524238562961338,1487.673881174881,14.87673881174881,-752.5181312411205,-7.525181312411205,4.902777777777778,27,45,6.010901343344182,8.865837468404628,45,27,0,552.4006944444445,183,76,0
0.2,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,73,47,26,64.38356164383562,15.08031708451652,0.2065796860892674,1.5021973433895799,1508.0317084516519,15.080317084516517,-770.3888523696569,-7.703888523696569,4.835616438356165,28,45,8.882153724852943,6.198163359663577,47,26,0,540.5082191780823,183,77,0
0.3,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,73,47,26,64.38356164383562,16.745875446044497,0.22939555405540407,1.5922294081981232,1674.5875446044502,16.7458754460445,-823.2702385772627,-8.232702385772628,4.794520547945205,28,45,8.670909487363794,8.074965958680707,47,26,0,536.5712328767121,183,77,0
0.4,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,72,49,23,68.05555555555556,22.07270536554096,0.30656535229917997,1.890506070276645,2207.2705365540955,22.072705365540955,-740.8629400926638,-7.408629400926639,4.486111111111111,29,43,6.787349596244227,15.285355769296729,49,23,0,540.0722222222224,183,76,0
0.5,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,75,53,22,70.66666666666667,27.94103980781498,0.37254719743753306,2.22986887067599,2794.103980781498,27.94103980781498,-434.6456598816512,-4.346456598816513,4.493333333333333,30,45,10.814459419372174,17.126580388442804,53,22,0,551.5966666666666,183,79,0
0.75,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,76,56,20,73.68421052631578,31.703375778883515,0.41714968130109886,2.505680422598498,3170.3375778883515,31.70337577888351,-254.6769896481528,-2.546769896481528,4.105263157894737,30,46,11.948872550526483,19.75450322835703,56,20,0,514.5805921052633,183,79,0
1.0,eurgbp,D1,6301,2002-05-08 00:00:00+00:00,2026-08-21 00:00:00+00:00,75,57,18,76.0,30.79808445419767,0.4106411260559689,2.387311921541264,3079.8084454197656,30.798084454197657,-349.9999999997217,-3.4999999999972173,4.053333333333334,29,46,10.916393061165861,19.881691393031804,57,18,0,492.8666666666667,183,77,0
0.0,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
0.1,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
0.2,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
0.3,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
0.4,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
0.5,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
0.75,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
1.0,eurusd,M1,25837,2026-08-09 21:05:00+00:00,2026-09-03 05:39:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,0,0,0
0.0,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,7,3,4,42.857142857142854,-1.343593640080007,-0.19194194858285815,0.6793759835096413,-134.3593640080007,-1.343593640080007,-206.75522943436772,-2.067552294343677,216.57142857142858,5,2,-3.220678802503201,1.8770851624231946,3,4,0,280.000000000004,7,7,0
0.1,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,7,3,4,42.857142857142854,-1.3463017787761586,-0.19232882553945124,0.6787813892817,-134.63017787761586,-1.3463017787761586,-206.76894991710105,-2.0676894991710104,216.57142857142858,5,2,-3.2217851917089297,1.875483412932771,3,4,0,278.1000000000081,7,7,0
0.2,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,7,4,3,57.14285714285714,0.650928454496016,0.09298977921371657,1.207205850197669,65.09284544960164,0.6509284544960164,-104.66853408029783,-1.0466853408029784,177.42857142857142,5,2,-1.2229101243170697,1.8738385788130858,4,3,0,276.2000000000058,7,7,0
0.3,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,7,4,3,57.14285714285714,0.6480946191040217,0.09258494558628881,1.2062654414740805,64.80946191040212,0.6480946191040212,-104.69924812029967,-1.0469924812029967,177.42857142857142,5,2,-1.224054253638565,1.8721488727425868,4,3,0,274.3000000000035,7,7,0
0.4,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,7,4,3,57.14285714285714,0.6451941372992579,0.09217059104275113,1.2053038013809632,64.51941372992577,0.6451941372992577,-104.73036896877784,-1.0473036896877783,177.28571428571428,5,2,-1.2252182687819306,1.8704124060811886,4,3,0,272.40000000000117,7,7,0
0.5,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,7,4,3,57.14285714285714,0.6422242842505363,0.09174632632150519,1.2043200739587117,64.22242842505364,0.6422242842505363,-104.76190476190459,-1.047619047619046,177.28571428571428,5,2,-1.2264028972803294,1.868627181530866,4,3,0,270.5000000000021,7,7,0
0.75,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,7,4,3,57.14285714285714,0.634476813266632,0.090639544752376,1.201758050426953,63.4476813266632,0.6344768132666321,-104.84261501210676,-1.0484261501210677,177.0,5,2,-1.2294598075335235,1.8639366208001555,4,3,0,265.75000000000426,7,7,0
1.0,eurusd,M5,20103,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,7,4,3,57.14285714285714,0.626227330678968,0.08946104723985257,1.1990364947331518,62.62273306789679,0.626227330678968,-104.92610837438406,-1.0492610837438405,176.85714285714286,5,2,-1.2326637782121561,1.858891108891124,4,3,0,261.00000000000324,7,7,0
0.0,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,22,12,10,54.54545454545454,-0.10956369397067109,-0.004980167907757777,0.9897106112389501,-10.956369397067183,-0.10956369397067184,-465.13567878041795,-4.65135678780418,50.04545454545455,12,10,-5.543098432893345,5.433534738922674,11,10,1,234.5454545454559,30,22,0
0.1,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,22,13,9,59.09090909090909,1.8739598197810863,0.0851799918082312,1.1951395821958368,187.3959819781087,1.8739598197810867,-349.1054582000852,-3.491054582000852,45.54545454545455,12,10,-5.546992733240752,7.420952553021838,12,9,1,229.95454545454504,30,22,0
0.2,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,22,13,9,59.09090909090909,1.8550828313998964,0.08432194688181348,1.192714911956831,185.50828313998974,1.8550828313998975,-350.496085206134,-3.5049608520613402,45.54545454545455,12,10,-5.552424462468367,7.407507293868264,12,9,1,225.36363636363714,30,22,0
0.3,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,22,14,8,63.63636363636363,3.8333449176948977,0.17424295080431354,1.4450120257530406,383.3344917694896,3.833344917694896,-352.018760607014,-3.5201876060701394,39.27272727272727,12,10,-3.5597503321165234,7.39309524981142,13,8,1,220.77272727272828,30,22,0
0.4,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,22,15,7,68.18181818181817,5.80816084634983,0.26400731119771953,1.7641156663105957,580.816084634983,5.808160846349829,-249.6674214315135,-2.496674214315135,37.54545454545455,12,10,-1.569433784862483,7.377594631212314,14,7,1,216.1818181818214,30,22,0
0.5,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,22,15,7,68.18181818181817,5.77877304789384,0.26267150217699275,1.7572013886135278,577.8773047893841,5.77877304789384,-251.48458052650312,-2.5148458052650313,37.45454545454545,12,10,-1.5820883260013947,7.360861373895235,14,7,1,211.5909090909105,30,22,0
0.75,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,22,16,6,72.72727272727273,7.679404641025496,0.3490638473193407,2.182295214430798,767.9404641025494,7.679404641025495,-228.22580645160815,-2.2822580645160815,35.77272727272727,12,10,0.3669844778678848,7.31242016315761,15,6,1,200.11363636364032,30,22,0
1.0,eurusd,M15,22176,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,22,17,5,77.27272727272727,9.51588778639083,0.43254035392685597,2.7320977095881496,951.5887786390832,9.515887786390833,-122.22222222222808,-1.222222222222281,34.59090909090909,12,10,2.264637222873394,7.251250563517438,16,5,1,188.63636363636508,30,22,0
0.0,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,108,53,55,49.074074074074076,-6.195325115152134,-0.05736412143659383,0.8913174491546866,-619.5325115152136,-6.195325115152136,-2420.8467242465686,-24.208467242465687,21.65740740740741,56,52,-6.178806575309116,-0.01651853984301943,53,55,0,375.3888888888898,189,113,0
0.1,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,108,53,55,49.074074074074076,-6.416021677984511,-0.059407608129486214,0.8877133536810261,-641.6021677984504,-6.416021677984504,-2437.423907049477,-24.37423907049477,21.59259259259259,56,52,-6.32387020095845,-0.09215147702605786,53,55,0,370.0870370370368,189,113,0
0.2,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,108,55,53,50.92592592592593,-2.804931725919057,-0.025971590054806086,0.9493039430844521,-280.4931725919054,-2.804931725919054,-2070.164159523527,-20.70164159523527,21.12037037037037,56,52,-4.61961782280223,1.8146860968831706,55,53,0,364.78518518518626,189,113,0
0.3,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,108,56,52,51.85185185185185,-2.6882687845918563,-0.02489137763510978,0.9520478437941957,-268.8268784591854,-2.688268784591854,-2251.501866019269,-22.51501866019269,21.02777777777778,56,52,-4.381937563994124,1.6936687794022665,56,52,0,359.4833333333336,189,113,0
0.4,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,107,57,50,53.271028037383175,2.349268375643495,0.021955779211621448,1.045366565561685,234.92683756434934,2.3492683756434936,-1739.620943595175,-17.39620943595175,19.83177570093458,55,52,0.8261925670136991,1.5230758086297933,57,50,0,357.5738317757025,189,112,0
0.5,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,107,58,49,54.20560747663551,3.999938812536314,0.037382605724638446,1.0787408528722446,399.9938812536317,3.9999388125363167,-1564.8231990072036,-15.648231990072038,19.66355140186916,55,52,2.7529653192297094,1.2469734933066063,58,49,0,352.34579439252417,189,112,0
0.75,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,106,61,45,57.54716981132076,11.187732569325306,0.10554464688042742,1.2389164628247347,1118.77325693253,11.1877325693253,-1072.0540667357309,-10.720540667357309,19.11320754716981,55,51,6.510914064558068,4.676818504767232,61,45,0,342.48113207547306,189,111,0
1.0,eurusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,105,63,42,60.0,15.939993245039002,0.1518094594765619,1.3663728829001147,1593.9993245039,15.939993245039,-1079.2491267145397,-10.792491267145397,18.704761904761906,55,50,10.07041029097993,5.86958295405907,63,42,0,332.5809523809535,189,110,0
0.0,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,241,131,110,54.356846473029044,14.98269760841217,0.06216886974444884,1.1330611473097127,1498.2697608412175,14.982697608412174,-1098.2204260151157,-10.982204260151157,8.058091286307054,122,119,10.938024287574823,4.044673320837347,132,109,0,537.9398340248964,493,258,0
0.1,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,241,133,108,55.18672199170125,18.948424113730574,0.07862416644701484,1.1715588789534794,1894.8424113730573,18.94842411373057,-1010.4499797314766,-10.104499797314766,8.360995850622407,124,117,10.788722249867568,8.159701863863006,133,108,0,533.8159751037348,493,259,0
0.2,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,242,134,108,55.371900826446286,18.380610508344855,0.0759529359848961,1.1643902467315979,1838.0610508344857,18.38061050834486,-1149.0177354680163,-11.490177354680164,7.966942148760331,124,118,12.59083940768826,5.7897711006565995,134,108,0,524.8876033057852,493,259,0
0.3,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,245,137,108,55.91836734693878,14.501406228093057,0.05918941317589003,1.122352831017061,1450.140622809306,14.50140622809306,-1901.6991973979111,-19.01699197397911,8.16326530612245,126,119,4.563286104802254,9.938120123290805,138,107,0,524.0528571428576,493,262,0
0.4,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,247,143,104,57.89473684210527,32.101850584432555,0.1299670064147067,1.3010258754369026,3210.1850584432555,32.101850584432555,-914.4374307043854,-9.144374307043854,8.279352226720647,125,122,15.323770558981902,16.77808002545066,143,104,0,521.6246963562753,493,264,0
0.5,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,247,149,98,60.32388663967612,43.08238405953383,0.17442260752847705,1.4253793890927404,4308.2384059533815,43.082384059533815,-784.8336895910088,-7.848336895910088,7.987854251012146,125,122,22.4626833961246,20.619700663409223,149,98,0,511.1042510121459,493,264,0
0.75,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,248,156,92,62.903225806451616,55.23852679178954,0.22273599512818362,1.5843238775129171,5523.8526791789545,55.238526791789546,-456.6983197371992,-4.566983197371992,7.282258064516129,124,124,29.338665445127674,25.899861346661872,156,92,0,486.57056451612976,493,263,0
1.0,eurusd,H4,21210,2013-01-01 22:00:00+00:00,2026-08-21 17:00:00+00:00,248,162,86,65.32258064516128,60.67255050188667,0.24464738105599462,1.6436411901349448,6067.255050188666,60.672550501886654,-810.9376304605994,-8.109376304605993,7.495967741935484,125,123,36.295787713194166,24.3767627886925,162,86,0,475.42338709677466,493,264,0
0.0,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,38,22,16,57.89473684210527,5.2671575280267025,0.13860940863228163,1.323879865639089,526.7157528026702,5.267157528026702,-519.6588179125465,-5.196588179125465,2.5526315789473686,15,23,-1.3216243054119678,6.588781833438671,22,16,0,666.9342105263154,228,38,0
0.1,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,40,23,17,57.49999999999999,5.176075832910009,0.12940189582275025,1.299076701407685,517.6075832910008,5.176075832910008,-522.2193937305892,-5.222193937305892,2.075,16,24,-0.3538755271459739,5.529951360055982,23,17,0,647.304999999998,228,40,0
0.2,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,42,23,19,54.761904761904766,2.7753419102370955,0.06607956929135941,1.1412017774371015,277.53419102370947,2.7753419102370946,-522.9724190060006,-5.229724190060005,2.0476190476190474,18,24,-2.394296621606029,5.169638531843125,23,19,0,635.6428571428563,228,42,0
0.3,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,43,24,19,55.81395348837209,3.980883909906747,0.09257869557922667,1.2058905947113523,398.0883909906747,3.9808839099067477,-523.8451520253202,-5.238451520253202,2.0232558139534884,19,24,-1.4383459397012148,5.4192298496079605,24,19,0,629.9197674418602,228,43,0
0.4,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,43,24,19,55.81395348837209,4.007666238507105,0.0932015404303978,1.207017071172177,400.76662385071046,4.007666238507104,-421.12767289695876,-4.211276728969588,2.0,20,23,-0.49364640329197895,4.501312641799085,24,19,0,614.7511627906977,228,43,0
0.5,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,46,26,20,56.52173913043478,4.856080450771371,0.10556696632111676,1.237810894191081,485.60804507713704,4.85608045077137,-420.8382628726886,-4.208382628726886,1.9130434782608696,21,25,0.43086766237533425,4.425212788396036,26,20,0,603.0217391304343,228,46,0
0.75,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,49,30,19,61.224489795918366,9.165660451890693,0.18705429493654474,1.4663281018859502,916.5660451890691,9.165660451890691,-423.3196043680291,-4.233196043680291,1.7142857142857142,23,26,0.15306816878043794,9.012592283110253,30,19,0,556.3571428571393,228,49,0
1.0,eurusd,D1,6307,2002-05-07 00:00:00+00:00,2026-08-21 00:00:00+00:00,51,32,19,62.745098039215684,7.326356183346482,0.14365404281071534,1.3119332488357325,732.6356183346484,7.326356183346484,-502.7060920939475,-5.027060920939475,1.7450980392156863,26,25,-2.6162958614361758,9.942652044782657,32,19,0,571.4607843137238,228,51,0
0.0,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
0.1,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
0.2,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
0.3,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
0.4,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
0.5,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
0.75,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
1.0,gbpusd,M1,26114,2026-08-09 21:07:00+00:00,2026-09-03 05:38:00+00:00,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0,0,0,,1,0,0
0.0,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,6,4,2,66.66666666666666,1.6553021454038173,0.2758836909006362,1.7629378932004522,165.53021454038173,1.6553021454038173,-119.82680183250704,-1.1982680183250705,124.33333333333333,5,1,0.6839280996023076,0.9713740458015094,4,2,0,325.50000000000074,8,6,0
0.1,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,6,4,2,66.66666666666666,1.6519759337943976,0.27532932229906626,1.7605929169316616,165.19759337943975,1.6519759337943978,-120.07488699378337,-1.2007488699378337,124.33333333333333,5,1,0.6807667207425913,0.9712092130518062,4,2,0,322.8500000000004,8,6,0
0.2,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,6,4,2,66.66666666666666,1.6485699012142847,0.2747616502023808,1.7581929976589263,164.8569901214285,1.6485699012142851,-120.32982394423198,-1.2032982394423197,124.16666666666667,5,1,0.6775274301718309,0.9710424710424538,4,2,0,320.2000000000001,8,6,0
0.3,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,6,4,2,66.66666666666666,1.6450807222860102,0.2741801203810017,1.75573595592221,164.50807222860107,1.6450807222860107,-120.5919191873345,-1.205919191873345,123.83333333333333,5,1,0.6742069358782604,0.9708737864077498,4,2,0,317.5499999999998,8,6,0
0.4,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,6,4,2,66.66666666666666,1.6415048680735416,0.2735841446789236,1.7532194859892234,164.15048680735413,1.6415048680735413,-120.86149869281871,-1.208614986928187,123.83333333333333,5,1,0.6708017430735587,0.9707031249999829,4,2,0,314.8999999999994,8,6,0
0.5,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,6,4,2,66.66666666666666,1.6378385893759078,0.272973098229318,1.7506411460172424,163.7838589375908,1.637838589375908,-121.13890952646943,-1.2113890952646942,123.5,5,1,0.6673081375095201,0.9705304518663876,4,2,0,312.2500000000065,8,6,0
0.75,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,6,4,2,66.66666666666666,1.628250471681336,0.271375078613556,1.7439072317832822,162.8250471681336,1.6282504716813362,-121.86918835049073,-1.2186918835049072,71.0,5,1,0.6581607408737763,0.9700897308075597,4,2,0,305.62500000000193,8,6,0
1.0,gbpusd,M5,20086,2026-05-17 21:05:00+00:00,2026-08-21 20:55:00+00:00,6,5,1,83.33333333333334,3.618001690156846,0.6030002816928076,4.224740636878662,361.80016901568456,3.6180016901568455,-112.19512195122843,-1.1219512195122843,55.833333333333336,5,1,2.6483660626264998,0.9696356275303463,5,1,0,299.0000000000011,8,6,0
0.0,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,57,23,34,40.35087719298245,-14.860899765118786,-0.2607175397389261,0.593826441144354,-1486.089976511879,-14.86089976511879,-1670.889552326029,-16.70889552326029,40.94736842105263,35,22,-5.565043729416633,-9.295856035702156,23,34,0,303.01754385964784,82,59,0
0.1,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,58,25,33,43.103448275862064,-12.117816862162067,-0.20892787693382875,0.6598542573700145,-1211.7816862162063,-12.117816862162062,-1396.5088698087875,-13.965088698087873,38.94827586206897,36,22,-4.795428188619607,-7.322388673542456,25,33,0,294.26379310344646,82,59,0
0.2,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,58,25,33,43.103448275862064,-12.23950175036403,-0.21102589224765567,0.6573310619233397,-1223.9501750364032,-12.239501750364031,-1408.6041812464446,-14.086041812464444,37.775862068965516,36,22,-4.888873523284278,-7.3506282270797545,25,33,0,288.97586206896426,82,59,0
0.3,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,58,25,33,43.103448275862064,-12.376310759132169,-0.21338466826089947,0.6545269949171809,-1237.631075913217,-12.37631075913217,-1422.2111057852744,-14.222111057852743,37.706896551724135,36,22,-4.995523145454135,-7.3807876136780335,25,33,0,283.68793103448274,82,59,0
0.4,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,58,25,33,43.103448275862064,-12.533353954091464,-0.2160923095533011,0.6513527887001758,-1253.335395409146,-12.533353954091462,-1437.8406358553348,-14.378406358553347,37.63793103448276,36,22,-5.120232251533697,-7.413121702557764,25,33,0,278.3999999999989,82,59,0
0.5,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,58,25,33,43.103448275862064,-12.719203673678969,-0.2192966150634305,0.6476604332216012,-1271.9203673678967,-12.719203673678967,-1456.349990819277,-14.563499908192771,36.1551724137931,36,22,-5.271264612582056,-7.447939061096911,25,33,0,273.1120689655159,82,59,0
0.75,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,59,30,29,50.847457627118644,-3.7168638446474414,-0.06299769228216003,0.8821995527552329,-371.6863844647441,-3.716863844647441,-732.8945447908391,-7.32894544790839,38.49152542372882,37,22,1.8317014632146196,-5.54856530786206,30,29,0,274.9491525423714,82,60,0
1.0,gbpusd,M15,22174,2025-09-30 21:00:00+00:00,2026-08-21 20:45:00+00:00,60,33,27,55.00000000000001,-14.16596545743211,-0.23609942429053515,0.6808174176597728,-1416.5965457432112,-14.165965457432112,-1966.4127167825336,-19.664127167825335,25.9,38,22,-10.489410085985494,-3.676555371446618,33,27,0,257.39999999999907,82,60,0
0.0,gbpusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,147,66,81,44.89795918367347,-23.335379775737785,-0.15874408010705976,0.726929394611405,-2333.5379775737783,-23.33537977573778,-2427.898879829414,-24.27898879829414,17.408163265306122,77,70,-19.45351480700802,-3.8818649687297624,66,81,0,401.8911564625847,248,155,0
0.1,gbpusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,147,66,81,44.89795918367347,-23.773050904073052,-0.1617214347215854,0.7228294033221945,-2377.3050904073057,-23.773050904073056,-2471.5225152338226,-24.715225152338224,17.258503401360546,77,70,-19.756194654268352,-4.016856249804703,66,81,0,394.86122448979586,248,155,0
0.2,gbpusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,147,69,78,46.93877551020408,-18.416431729553377,-0.1252818485003631,0.7781361814310704,-1841.6431729553383,-18.416431729553384,-1935.7096286515352,-19.35709628651535,17.1156462585034,77,70,-18.248009258022048,-0.16842247153133183,69,78,0,387.83129251700706,248,155,0
0.3,gbpusd,H1,22655,2023-01-01 23:00:00+00:00,2026-08-21 20:00:00+00:00,147,70,77,47.61904761904761,-17.74788036799622,-0.12073388005439606,0.7864542521701651,-1774.7880367996218,-17.74788036799622,-2001.9184328017163,-20.019184328017165,17.020408163265305,77,70,-19.407030404731202,1.6591500367349874,70,77,0,380.8013605442177,248,155,0
